Station,Date,Latitude,Longitude,Elevation,Slope,RelativeHumidity_Min,RelativeHumidity_Max,Cloud_Cover_Avg,Precipitation_Avg,Wind_Speed_Avg,Latent_Heat_Flux,Solar_Radiation,TToday_Max,TToday_Min,TrendTMAX,TrendTMIN,Error_Tmax_Iniziale,Error_Tmin_Iniziale,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,Next_Tmax,Next_Tmin,ErroreTmin_Lag1,ErroreTmax_Lag1,ErroreTmin_Lag2,ErroreTmax_Lag2,ErroreTmin_Lag3,ErroreTmax_Lag3,ErroreTmin_Lag4,ErroreTmax_Lag4,ErroreTmin_Lag5,ErroreTmax_Lag5,ErroreTmin_Lag6,ErroreTmax_Lag6
7,2017-08-25,37.5776,126.838,12.37,0.0985,44.85411453,88.31386566,0.031591521750000004,0.0,5.404114385,152.3720369,4634.287598,31.4,22.4,3.0,-1.7,1.73082891,0.188945010000001,27.46917109,19.81105499,29.2,20,0.12967875,3.18773086,-0.155590539999999,0.0157670799999998,-0.59018438,1.39049307,-0.48151858,3.52729588,-0.117636359999999,0.627506160000003,-0.506856819999999,0.29346163
8,2017-08-25,37.4697,126.91,52.518,1.5629,31.03890991,80.54009247,0.028476643750000002,0.0,6.015960405,68.75889856,4634.48291,33.0,23.2,4.1,-0.8,1.85274387,-0.0814500100000011,28.24725613,20.78145001,30.1,20.7,1.29825664,2.78182703,0.23999968,0.100419499999997,-1.35998667,0.995129669999997,-0.14486638,1.80817506,-1.17290353,0.74617138,-0.949762080000003,-2.01778616
9,2017-08-25,37.4967,126.826,50.9312,0.4125,38.5198555,93.83770752,0.02856541925,0.0,5.842105289,116.3624797,4664.901367,31.5,21.5,2.5,-1.3,2.06004819,-0.945857889999999,27.23995181,19.14585789,29.3,18.2,-0.174105449999999,2.4720279,-0.505068689999998,0.735589340000001,-0.4938745,1.95559674,-1.21440589,3.47409087,-0.406842269999999,1.0284738,-0.438548100000002,-0.640916579999999
10,2017-08-25,37.4562,126.955,208.507,5.1782,30.64677811,79.28962708,0.028791700499999996,0.0,6.32872425,79.59468268,4576.546387,31.1,19.7,3.5,-2.0,1.18656009,-4.82488488,27.11343991,19.82488488,28.3,15,-1.47716345,2.13221102,-1.44543577,-0.00884440999999825,-2.92029606,0.513288679999999,-1.47203216,1.30562189,-0.494814979999997,0.558485879999999,-0.0475493299999989,-0.586647330000002
11,2017-08-25,37.5372,127.085,28.7,0.6233,26.09115982,77.36678314,0.026228124499999998,0.0,6.284185568,61.70641851,4659.455078,33.7,22.7,4.5,-0.8,-0.254251589999999,-2.14834718,29.55425159,20.64834718,29.3,18.5,-0.272323490000002,2.2857727,-1.5333568,-0.29941891,-1.54061459,0.90762947,-2.22935682,0.186348880000001,-1.32820897,0.526662249999998,-1.00745299,-1.36915393
12,2017-08-25,37.5507,126.988,132.118,0.5931,25.6794281,73.71933746,0.026923224000000003,0.0,6.597672751,21.86562743,4699.08252,30.6,21.4,3.5,-1.0,0.034132249999999,-0.0485742099999982,28.86586775,20.34857421,28.9,20.3,-0.494488920000002,0.183500850000001,-1.58078631,-1.25583906,-2.01867225,0.247282269999999,-2.1817611,1.7326833,-1.66979634,2.24368585,-1.30152783,-1.82266507
13,2017-08-25,37.5776,127.083,59.8324,2.6865,28.49478149,79.58168793,0.0254702515,0.0,5.994275426,56.42455248,4629.953613,32.9,22.1,3.8,-2.5,0.315317439999998,0.725057,29.58468256,19.774943,29.9,20.5,-0.0687464299999974,2.02258994,-0.0842704199999993,-0.181725159999999,-0.335790980000002,1.19168431,-0.367076339999997,1.18786175,0.173942699999998,1.41748776,-0.330519409999997,-0.320176779999997
14,2017-08-25,37.4967,126.927,30.968,0.618,28.03317833,72.38159943,0.028343525,0.0,6.514169921,20.97620197,4639.975098,31.2,22.6,2.7,-1.9,0.153596090000001,-2.10359357,28.94640391,21.50359357,29.1,19.4,-0.105801659999997,0.0143336299999994,0,0,-1.46696591,1.20536808,-1.13519932,0.46065836,-1.00528116,1.08507146,-0.887886439999999,-3.02268073
15,2017-08-25,37.5507,126.937,30.0464,0.8552,28.64380646,72.45328522,0.027946040749999998,0.0,6.522010177,22.72473546,4663.227539,30.3,22.7,1.6,-0.8,-0.290679180000001,-1.66509658,29.29067918,21.16509658,29,19.5,0.129373189999999,-0.291152480000001,-1.06532777,-0.305881830000001,-1.72250266,1.43809414,-1.54628967,1.35639425,-0.871893850000003,1.14985463,-0.933299570000003,-0.914038219999998
16,2017-08-25,37.4697,126.995,82.2912,2.2579,31.31729317,82.68280792,0.02868473,0.0,6.465281268,99.9989141,4604.654785,30.8,20.2,2.3,-1.9,0.311824469999998,-2.8952361,27.88817553,20.2952361,28.2,17.4,-2.18084769,0.661325720000001,-1.88821331,-0.204810949999999,-2.03075456,0.191044890000001,-2.24589817,0.826474820000001,-0.890748570000003,-0.463658080000002,-0.575083589999998,-0.96804419
17,2017-08-25,37.6181,127.099,53.4712,0.697,33.35655212,87.39476776,0.0261674925,0.0,5.673340708,135.2954408,4654.882813,30.1,17.6,2.0,-3.7,0.417463469999998,-3.99410964,28.48253653,18.29410964,28.9,14.3,-3.50640486,0.402757150000003,-2.79740606,-0.789513399999997,-1.62823991,0.660366,-1.92746471,1.38667247,-0.648358029999997,-0.35247038,-0.871010160000001,-0.54910379
18,2017-08-25,37.4832,127.024,56.4448,1.2313,29.49781609,84.20275879,0.02745939725,0.0,6.442515651,116.8045255,4631.540039,32.5,22.8,2.9,-1.4,1.41070497,-1.21107912,28.08929503,20.41107912,29.5,19.2,0.104887000000002,2.07358347,-0.0782413200000001,0.43672123,-0.69660292,2.06416821,-0.883529029999998,2.52422244,-0.384783769999999,1.17013674,-0.279822640000003,0.0224185800000001
19,2017-08-25,37.5776,126.938,75.0924,1.7678,35.13204193,77.64812469,0.02964485725,0.0,6.172357957,58.84933831,4688.676758,30.9,20.3,3.2,-2.2,0.251234189999998,-2.85565857,28.64876581,20.05565857,28.9,17.2,-1.6632438,1.24228833,-1.445344,-0.85440419,-1.65316147,1.36860256,-2.31729309,2.01240686,-0.68353346,0.630273729999999,-0.68344991,-0.90164974
20,2017-08-25,37.6181,127.004,146.554,4.7296,40.48387146,79.83504486,0.030244057999999997,0.0,8.793067634,159.8980598,4746.358887,30.8,20.7,3.2,-2.4,2.23404686,-0.630665359999998,26.46595314,19.63066536,28.7,19,-0.430063950000001,3.1938062,0.210691180000001,0.815636690000002,0.0477823099999988,2.37555468,-0.23759609,3.36329117,0.420351330000003,2.48026541,0.245836690000001,1.21890007
21,2017-08-25,37.5507,127.04,26.298,0.5721,24.53114319,73.79503632,0.026359438,0.0,6.596731156,13.10682899,4649.458496,32.0,23.1,3.5,-0.9,-0.5223868,-0.3131165,29.8223868,20.9131165,29.3,20.6,0.293754970000002,0.58548377,-0.89136654,-0.924377710000002,-1.07187464,0.663470910000001,-1.41357748,-0.666643909999998,-0.46172048,0.22557351,-0.641535619999999,-1.02288314
22,2017-08-25,37.5102,127.086,21.9668,0.1332,28.72332191,80.48091125,0.0268802745,0.0,6.150460824,116.4624508,4635.936523,31.0,22.5,0.0,0.0,0.0453300699999986,0.636653110000001,28.85466993,20.56334689,28.9,21.2,0,0,0,0,-0.34027502,0.767164279999999,-0.342357870000001,2.34313371,-0.169743690000001,0.636732160000001,-0.317470310000001,0.0418072099999982
23,2017-08-25,37.5372,126.891,15.5876,0.1554,37.15274048,81.29753876,0.028770872000000003,0.0,6.215447028,91.00557899,4637.148926,33.1,22.6,4.0,-1.4,2.5194805,-0.72715607,28.0805195,20.82715607,30.6,20.1,-0.171516689999997,3.57786114,-0.567717009999999,0.306679730000003,-1.32754292,2.50231697,-0.853069650000002,2.94067017,-0.255741310000001,0.986418399999998,-0.846275680000002,-0.358472900000002
24,2017-08-25,37.5237,126.909,17.2956,0.2223,32.877285,77.24917603,0.027818863,0.0,6.386593779,59.7983439,4632.57373,32.4,23.2,2.8,-1.0,1.79510583,-0.0827358300000007,28.50489417,21.28273583,30.3,21.2,0.263690159999999,2.09775996,-0.523428420000002,0.64573919,-1.13288549,1.41517876,-0.62386686,2.84324906,-0.30063277,1.55216687,-0.687688830000003,-0.621904480000001
25,2017-08-25,37.5237,126.97,19.5844,0.2713,21.52996445,72.82092285,0.027420158,0.0,6.682377646,10.87016205,4644.800781,31.9,23.1,2.9,-1.1,0.121292909999998,-1.46632959,29.57870709,21.46632959,29.7,20,0.176761000000003,0.33344082,-0.70495687,-0.441554759999999,-0.930330859999998,0.792650069999997,-1.54404477,0.256801069999998,-0.513499720000002,1.1327524,-0.860381480000001,-1.06619037
1,2017-08-26,37.6046,126.991,212.335,2.785,51.86990356,79.79869843,0.37308112825,0.0,5.794454793,75.29153995,4769.281738,25.8,17.8,-2.3,-1.4,-0.225955920000001,-0.56051983,23.72595592,17.76051983,23.5,17.2,-1.57032614,-0.839640969999998,-1.68810566,0.340999970000002,-0.691501339999999,-1.17744684,-0.946821870000001,0.26997278,-1.79289793,1.33711071,-0.958397819999998,0.208080070000001
2,2017-08-26,37.6046,127.032,44.7624,0.5141,40.25235748,77.45635986,0.3259526455,0.0,4.493876358,51.97081002,4619.683594,28.4,16.9,-1.9,-3.5,-0.497921959999999,-2.62012824,25.99792196,18.92012824,25.5,16.3,-2.89474839,-0.44987446,-1.78348586,0.37195625,-2.72887009,-0.516773610000001,-1.90481478,1.25806998,-2.83921924,1.155582,-0.893393409999998,0.0484499400000011
3,2017-08-26,37.5776,127.058,33.3068,0.2661,36.07691956,73.81949615,0.34726637625,0.0,5.121083756,12.08685706,4614.626465,29.0,19.4,-1.9,-2.9,-0.517181749999999,0.108515260000001,27.01718175,19.19148474,26.5,19.3,-0.866006090000003,-0.828009179999999,-0.0284742099999988,-0.209174880000003,-1.19179802,-0.78768075,-1.07648535,0.545579699999998,-1.78604574,-0.30739153,-0.43617133,0.66902451
4,2017-08-26,37.645,127.022,45.716,2.5348,50.8753624,90.2015152,0.3555311665,0.0,4.064451158,78.44397395,4604.255371,29.0,19.8,-1.8,-1.2,2.11095764,1.28222536,24.28904236,17.51777464,26.4,18.8,0.309413639999999,1.93772882,-0.1093583,2.53657689,0.542882770000002,1.40968423,0.114738469999999,1.93313456,-0.158513500000002,3.60578389,0.354657029999998,1.78894551
6,2017-08-26,37.5102,127.042,54.6384,0.1457,36.2757225,76.63809967,0.352446761,0.0,4.729511837,50.08200876,4615.641113,29.3,21.6,0.0,0.0,0.107387939999999,0.17237883,26.89261206,19.52762117,27,19.7,0,0,0.457342739999998,0.817004259999997,0.036932659999998,0.82891102,-0.66440476,1.52908637,-0.409578360000001,1.37989558,-0.214445009999999,1.2452298
7,2017-08-26,37.5776,126.838,12.37,0.0985,52.64071274,81.28157806,0.36481694924999997,0.0,4.641068588,109.1111306,4596.420898,29.2,20.0,-2.2,-2.4,2.5661427,1.10047366,24.7338573,19.99952634,27.3,21.1,0.188945010000001,1.73082891,0.12967875,3.18773086,-0.155590539999999,0.0157670799999998,-0.59018438,1.39049307,-0.48151858,3.52729588,-0.117636359999999,0.627506160000003
8,2017-08-26,37.4697,126.91,52.518,1.5629,39.0006218,73.3090744,0.35839825425000005,0.0,5.664700786,50.86686301,4596.28418,30.1,20.7,-2.9,-2.5,0.200017420000002,1.02836986,26.39998258,19.97163014,26.6,21,-0.0814500100000011,1.85274387,1.29825664,2.78182703,0.23999968,0.100419499999997,-1.35998667,0.995129669999997,-0.14486638,1.80817506,-1.17290353,0.74617138
9,2017-08-26,37.4967,126.826,50.9312,0.4125,46.6749649,86.57006836,0.359505496,0.0,4.92944624,77.5542862,4627.060547,29.3,18.2,-2.2,-3.3,1.45360552,-0.60513439,25.34639448,19.30513439,26.8,18.7,-0.945857889999999,2.06004819,-0.174105449999999,2.4720279,-0.505068689999998,0.735589340000001,-0.4938745,1.95559674,-1.21440589,3.47409087,-0.406842269999999,1.0284738
10,2017-08-26,37.4562,126.955,208.507,5.1782,40.56108856,75.04812622,0.34697651175,0.0,5.583137741,54.15986935,4536.443359,28.3,15.0,-2.8,-4.7,0.45161624,-2.26577928,25.44838376,18.66577928,25.9,16.4,-4.82488488,1.18656009,-1.47716345,2.13221102,-1.44543577,-0.00884440999999825,-2.92029606,0.513288679999999,-1.47203216,1.30562189,-0.494814979999997,0.558485879999999
11,2017-08-26,37.5372,127.085,28.7,0.6233,35.15406418,75.62168121,0.34335401475,0.0,4.806242367,43.40478635,4621.790527,29.3,18.5,-4.4,-4.2,-0.600729450000003,-0.620839540000002,27.00072945,19.52083954,26.4,18.9,-2.14834718,-0.254251589999999,-0.272323490000002,2.2857727,-1.5333568,-0.29941891,-1.54061459,0.90762947,-2.22935682,0.186348880000001,-1.32820897,0.526662249999998
12,2017-08-26,37.5507,126.988,132.118,0.5931,37.53063202,72.89402008,0.3604345315,0.0,5.973122597,17.0695647,4660.893066,28.9,20.3,-1.7,-1.1,0.279637560000001,-0.4972782,26.22036244,18.9972782,26.5,18.5,-0.0485742099999982,0.034132249999999,-0.494488920000002,0.183500850000001,-1.58078631,-1.25583906,-2.01867225,0.247282269999999,-2.1817611,1.7326833,-1.66979634,2.24368585
13,2017-08-26,37.5776,127.083,59.8324,2.6865,35.54768753,77.23144531,0.342571543,0.0,4.828858207,39.28167685,4591.726563,29.9,20.5,-3.0,-1.6,-0.0504842600000011,0.85943834,26.55048426,18.74056166,26.5,19.6,0.725057,0.315317439999998,-0.0687464299999974,2.02258994,-0.0842704199999993,-0.181725159999999,-0.335790980000002,1.19168431,-0.367076339999997,1.18786175,0.173942699999998,1.41748776
14,2017-08-26,37.4967,126.927,30.968,0.618,35.66621399,71.03846741,0.35611691225,0.0,6.059721251,16.70623517,4602.03125,29.1,19.4,-2.1,-3.2,-0.249504340000001,0.290717300000001,26.94950434,20.3092827,26.7,20.6,-2.10359357,0.153596090000001,-0.105801659999997,0.0143336299999994,0,0,-1.46696591,1.20536808,-1.13519932,0.46065836,-1.00528116,1.08507146
15,2017-08-26,37.5507,126.937,30.0464,0.8552,38.15625,70.76895905,0.37045674100000003,0.0,5.782980442,17.91836854,4625.583008,29.0,19.5,-1.3,-3.2,0.603222470000002,0.123485810000002,26.69677753,19.97651419,27.3,20.1,-1.66509658,-0.290679180000001,0.129373189999999,-0.291152480000001,-1.06532777,-0.305881830000001,-1.72250266,1.43809414,-1.54628967,1.35639425,-0.871893850000003,1.14985463
16,2017-08-26,37.4697,126.995,82.2912,2.2579,41.2482872,78.5304718,0.34401465625,0.0,5.42751497,65.04171371,4565.883301,28.2,17.4,-2.6,-2.8,-0.737243930000002,-1.06169474,26.13724393,18.96169474,25.4,17.9,-2.8952361,0.311824469999998,-2.18084769,0.661325720000001,-1.88821331,-0.204810949999999,-2.03075456,0.191044890000001,-2.24589817,0.826474820000001,-0.890748570000003,-0.463658080000002
17,2017-08-26,37.6181,127.099,53.4712,0.697,41.99050522,88.28440094,0.34449227325,0.0,3.624731685,76.29242395,4616.930664,28.9,14.3,-1.2,-3.3,0.269687549999997,-2.14584147,25.63031245,17.64584147,25.9,15.5,-3.99410964,0.417463469999998,-3.50640486,0.402757150000003,-2.79740606,-0.789513399999997,-1.62823991,0.660366,-1.92746471,1.38667247,-0.648358029999997,-0.35247038
18,2017-08-26,37.4832,127.024,56.4448,1.2313,39.78160477,79.81845093,0.349451258,0.0,4.870022366,74.63324197,4593.259277,29.5,19.2,-3.0,-3.6,0.219887829999998,-0.348972970000002,26.18011217,19.04897297,26.4,18.7,-1.21107912,1.41070497,0.104887000000002,2.07358347,-0.0782413200000001,0.43672123,-0.69660292,2.06416821,-0.883529029999998,2.52422244,-0.384783769999999,1.17013674
19,2017-08-26,37.5776,126.938,75.0924,1.7678,43.80005264,72.52708435,0.3762891935,0.0,5.834297667,43.12028861,4650.964355,28.9,17.2,-2.0,-3.1,0.72768275,-0.860076149999998,25.77231725,19.46007615,26.5,18.6,-2.85565857,0.251234189999998,-1.6632438,1.24228833,-1.445344,-0.85440419,-1.65316147,1.36860256,-2.31729309,2.01240686,-0.68353346,0.630273729999999
20,2017-08-26,37.6181,127.004,146.554,4.7296,52.21214294,85.92612457,0.36285821075,0.0,4.774687668,73.72017626,4709.024414,28.7,19.0,-2.1,-1.7,2.0806121,0.787696199999999,23.7193879,17.6123038,25.8,18.4,-0.630665359999998,2.23404686,-0.430063950000001,3.1938062,0.210691180000001,0.815636690000002,0.0477823099999988,2.37555468,-0.23759609,3.36329117,0.420351330000003,2.48026541
21,2017-08-26,37.5507,127.04,26.298,0.5721,37.03238297,72.92285156,0.34897961125,0.0,5.202855776,10.08261319,4611.688965,29.3,20.6,-2.7,-2.5,-0.649863490000001,0.902032770000002,27.34986349,19.59796723,26.7,20.5,-0.3131165,-0.5223868,0.293754970000002,0.58548377,-0.89136654,-0.924377710000002,-1.07187464,0.663470910000001,-1.41357748,-0.666643909999998,-0.46172048,0.22557351
22,2017-08-26,37.5102,127.086,21.9668,0.1332,38.43758011,80.14768982,0.35667753525,0.0,4.212750038,75.68473816,4598.021973,28.9,21.2,-2.1,-1.3,0.947177399999998,-0.10681812,26.4528226,19.30681812,27.4,19.2,0.636653110000001,0.0453300699999986,0,0,0,0,-0.34027502,0.767164279999999,-0.342357870000001,2.34313371,-0.169743690000001,0.636732160000001
23,2017-08-26,37.5372,126.891,15.5876,0.1554,43.14381027,73.10422516,0.35866096324999996,0.0,5.446669916,69.62052488,4599.294922,30.6,20.1,-2.5,-2.5,1.34357382,0.642079969999998,25.75642618,20.25792003,27.1,20.9,-0.72715607,2.5194805,-0.171516689999997,3.57786114,-0.567717009999999,0.306679730000003,-1.32754292,2.50231697,-0.853069650000002,2.94067017,-0.255741310000001,0.986418399999998
24,2017-08-26,37.5237,126.909,17.2956,0.2223,40.61726761,72.24013519,0.36024720725000003,0.0,5.694516669,47.20900575,4594.64502,30.3,21.2,-2.1,-2.0,1.70648409,1.17155876,26.29351591,20.32844124,28,21.5,-0.0827358300000007,1.79510583,0.263690159999999,2.09775996,-0.523428420000002,0.64573919,-1.13288549,1.41517876,-0.62386686,2.84324906,-0.30063277,1.55216687
25,2017-08-26,37.5237,126.97,19.5844,0.2713,35.76856995,73.08919525,0.354027597,0.0,5.725574474,8.612652938,4607.025879,29.7,20.0,-2.2,-3.1,-0.158369480000001,0.421880950000002,27.35836948,20.17811905,27.2,20.6,-1.46632959,0.121292909999998,0.176761000000003,0.33344082,-0.70495687,-0.441554759999999,-0.930330859999998,0.792650069999997,-1.54404477,0.256801069999998,-0.513499720000002,1.1327524
1,2017-08-27,37.6046,126.991,212.335,2.785,66.16134644,96.97150421,0.66016932725,1.6915755187500001,7.984710018,69.81058892,4731.345215,23.5,17.2,-2.3,-0.6,0.0136585700000005,-3.36251353,24.18634143,19.26251353,24.2,15.9,-0.56051983,-0.225955920000001,-1.57032614,-0.839640969999998,-1.68810566,0.340999970000002,-0.691501339999999,-1.17744684,-0.946821870000001,0.26997278,-1.79289793,1.33711071
2,2017-08-27,37.6046,127.032,44.7624,0.5141,57.22552872,90.26134491,0.6387288275,1.73464517375,5.940163225,44.56130211,4581.376465,25.5,16.3,-2.9,-0.6,-0.285657449999999,-2.99552613,26.08565745,20.29552613,25.8,17.3,-2.62012824,-0.497921959999999,-2.89474839,-0.44987446,-1.78348586,0.37195625,-2.72887009,-0.516773610000001,-1.90481478,1.25806998,-2.83921924,1.155582
3,2017-08-27,37.5776,127.058,33.3068,0.2661,53.29402924,90.23203278,0.6543688655,1.286547958,6.783279518,45.04998082,4576.340332,26.5,19.3,-2.5,-0.1,-0.71585279,-2.72223801,26.81585279,21.02223801,26.1,18.3,0.108515260000001,-0.517181749999999,-0.866006090000003,-0.828009179999999,-0.0284742099999988,-0.209174880000003,-1.19179802,-0.78768075,-1.07648535,0.545579699999998,-1.78604574,-0.30739153
4,2017-08-27,37.645,127.022,45.716,2.5348,68.55381775,97.58850861,0.621777118,2.31715717075,6.307207162,74.40600963,4565.983887,26.4,18.8,-2.6,-1.0,1.08172387,-1.538481,25.21827613,19.438481,26.3,17.9,1.28222536,2.11095764,0.309413639999999,1.93772882,-0.1093583,2.53657689,0.542882770000002,1.40968423,0.114738469999999,1.93313456,-0.158513500000002,3.60578389
5,2017-08-27,37.5507,127.135,35.038,0.5055,59.32477951,92.96894836,0.61848612075,0.797622827,6.493185292,73.7850786,4563.660156,25.1,18.2,0.0,0.0,0.392724979999997,-2.27424703,25.50727502,20.17424703,25.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
6,2017-08-27,37.5102,127.042,54.6384,0.1457,56.10772705,90.96923828,0.61547036675,0.79410250475,7.387819986,51.07901088,4577.148926,27.0,19.7,-2.3,-1.9,1.93257965,-2.69356051,26.06742035,21.19356051,28,18.5,0.17237883,0.107387939999999,0,0,0.457342739999998,0.817004259999997,0.036932659999998,0.82891102,-0.66440476,1.52908637,-0.409578360000001,1.37989558
7,2017-08-27,37.5776,126.838,12.37,0.0985,62.48747635,93.20456696,0.608285712,1.23813288975,7.030998826,89.26425378,4558.074707,27.3,21.1,-1.9,1.1,1.16656643,-2.36815107,25.63343357,19.96815107,26.8,17.6,1.10047366,2.5661427,0.188945010000001,1.73082891,0.12967875,3.18773086,-0.155590539999999,0.0157670799999998,-0.59018438,1.39049307,-0.48151858,3.52729588
8,2017-08-27,37.4697,126.91,52.518,1.5629,57.27196121,92.36341095,0.614696862,0.4891142705,7.785254131,55.11493969,4557.605957,26.6,21.0,-3.5,0.3,1.9412446,-2.48876333,25.8587554,20.48876333,27.8,18,1.02836986,0.200017420000002,-0.0814500100000011,1.85274387,1.29825664,2.78182703,0.23999968,0.100419499999997,-1.35998667,0.995129669999997,-0.14486638,1.80817506
9,2017-08-27,37.4967,126.826,50.9312,0.4125,62.48046875,93.61396027,0.6045193689999999,0.56921184,7.746524612,66.77531129,4588.736816,26.8,18.7,-2.5,0.5,2.13379148,-2.2034548,25.66620852,19.8034548,27.8,17.6,-0.60513439,1.45360552,-0.945857889999999,2.06004819,-0.174105449999999,2.4720279,-0.505068689999998,0.735589340000001,-0.4938745,1.95559674,-1.21440589,3.47409087
10,2017-08-27,37.4562,126.955,208.507,5.1782,57.10750198,92.5241394,0.5824949982500001,0.385197126,8.484187682,44.71795209,4495.878418,25.9,16.4,-2.4,1.4,1.02039837,-3.03413647,24.87960163,20.03413647,25.9,17,-2.26577928,0.45161624,-4.82488488,1.18656009,-1.47716345,2.13221102,-1.44543577,-0.00884440999999825,-2.92029606,0.513288679999999,-1.47203216,1.30562189
11,2017-08-27,37.5372,127.085,28.7,0.6233,55.90700912,89.52394867,0.61994004025,0.72494774775,7.039175451,50.9307185,4583.642578,26.4,18.9,-2.9,0.4,0.312489169999999,-3.23121904,26.38751083,21.23121904,26.7,18,-0.620839540000002,-0.600729450000003,-2.14834718,-0.254251589999999,-0.272323490000002,2.2857727,-1.5333568,-0.29941891,-1.54061459,0.90762947,-2.22935682,0.186348880000001
12,2017-08-27,37.5507,126.988,132.118,0.5931,53.49082947,89.87811279,0.62924439325,0.9256556925,7.64639461,41.48579387,4622.216797,26.5,18.5,-2.4,-1.8,0.987980309999998,-4.2472783,25.91201969,20.7472783,26.9,16.5,-0.4972782,0.279637560000001,-0.0485742099999982,0.034132249999999,-0.494488920000002,0.183500850000001,-1.58078631,-1.25583906,-2.01867225,0.247282269999999,-2.1817611,1.7326833
