Station,Date,Latitude,Longitude,Elevation,Slope,RelativeHumidity_Min,RelativeHumidity_Max,Cloud_Cover_Avg,Precipitation_Avg,Wind_Speed_Avg,Latent_Heat_Flux,Solar_Radiation,TToday_Max,TToday_Min,TrendTMAX,TrendTMIN,Error_Tmax,Error_Tmin,ErroreTmin_Lag1,ErroreTmax_Lag1,ErroreTmin_Lag2,ErroreTmax_Lag2,ErroreTmin_Lag3,ErroreTmax_Lag3,ErroreTmin_Lag4,ErroreTmax_Lag4,ErroreTmin_Lag5,ErroreTmax_Lag5,ErroreTmin_Lag6,ErroreTmax_Lag6
22,2015-08-29,37.5102,127.086,21.9668,0.1332,35.17523956,86.76908112,0.037567789,0.0,5.185315877,80.02246475,4481.518555,31.4,20.3,1.9,0.0,1.38995395,-0.0141966999999994,-0.456522799999998,2.10479199,0.199053590000002,-0.0071800400000015,0.854833490000001,1.22921476,0.510322550000001,2.00019457,0.295543970000001,0.831833540000002,1.39307834,1.10414867
23,2015-08-29,37.5372,126.891,15.5876,0.1554,40.81308746,79.65144348,0.026291217500000002,0.0,5.555027326,78.18821319,4482.970215,31.0,20.9,2.1,-0.5,2.39347862,-0.97308447,-0.820285500000001,2.57421617,-0.290792200000002,0.269574609999999,0.747176410000002,3.5027352,0.549986269999998,3.59822195,0.461509430000003,0.51278546,1.19815824,0.183345989999999
24,2015-08-29,37.5237,126.909,17.2956,0.2223,37.06856537,76.88426209,0.02429321325,0.0,5.876675278,43.06198287,4478.101074,31.4,21.5,2.8,-0.4,1.07994028,-0.316043620000002,-0.193013830000002,2.10864861,0.198552679999999,-0.871327909999998,0.75516472,2.35534883,0.578989029999999,2.39902429,0.524523899999998,0.34163813,1.20052178,-0.352588449999999
25,2015-08-29,37.5237,126.97,19.5844,0.2713,33.00909424,77.90157318,0.02346295675,0.0,6.238854796,18.40204728,4490.929199,30.8,20.2,2.0,-0.3,0.36456166,-0.96694669,-1.08650558,0.2247211,-0.833784390000002,-1.45167666,0.599694670000002,1.2688644,0.540567379999999,1.41093525,0.191336200000002,0.33889126,1.01551432,-0.897847480000003
1,2015-08-30,37.6046,126.991,212.335,2.785,36.73176956,89.40484619,0.06745754300000001,0.37894297925,6.328301042,107.3221293,4614.76123,28.3,19.0,1.5,1.3,-0.65835014,-0.502892070000001,-0.409395580000002,0.2625682,-1.43399754,-0.461978469999998,-1.43713511,-1.21376452,-1.83915142,-0.30328746,0.0535264000000026,0.56050552,-0.961128130000002,-0.709457789999998
2,2015-08-30,37.6046,127.032,44.7624,0.5141,34.08809662,91.63680267,0.06063076575,0.024056234,6.586502075,62.59693197,4463.794434,30.9,18.0,0.8,1.0,-0.206792439999997,-1.95684238,-2.94270722,0.792949389999997,-3.32197341,0.860850280000001,-3.17590333,-1.12009958,-1.47704963,0.430709629999999,-0.63476915,1.13687481,-1.15141189,-0.21049614
3,2015-08-30,37.5776,127.058,33.3068,0.2661,28.69041061,87.18019867,0.05527399175,0.0,6.552135646,13.59004887,4458.824707,30.4,20.2,0.6,1.4,-1.54781836,-0.9703032,-1.14417899,-0.83497659,-2.08790457,-0.604655879999999,-1.47637009,-2.80992017,-0.31025305,-0.0221744199999989,-0.209566889999998,1.7903685,-1.05540902,-0.416303790000001
4,2015-08-30,37.645,127.022,45.716,2.5348,42.77593994,97.40947723,0.0417998735,0.32219506875,7.536013802,117.685676,4448.519043,31.1,20.2,0.7,1.2,1.81072008,0.0749137299999987,0.32408861,2.92775706,0.0902212899999988,2.70187963,0.611604449999998,0.907181640000001,1.58739504,2.40534241,1.60407306,2.74074395,0.950700300000001,1.93719945
5,2015-08-30,37.5507,127.135,35.038,0.5055,41.73477554,93.61201477,0.05285534725,0.0,6.886517862,120.5567111,4445.645996,30.3,19.5,0.9,0.6,0.82316612,-0.443440420000002,-0.950717600000001,0.708643980000002,-1.27955944,0.931270689999998,-1.26495748,0.025671759999998,0.286429290000001,1.77907891,0.541519740000002,3.21512525,-0.222226450000001,0.970499289999999
6,2015-08-30,37.5102,127.042,54.6384,0.1457,33.53108597,82.36663055,0.07022097,0.0,6.489819149,49.78810414,4459.023438,30.3,21.3,0.4,1.2,0.27279446,-0.363731010000002,-0.3423801,-0.252097280000001,-0.461148989999998,-0.331411900000003,0.0554018899999988,-1.4334726,1.0806491,1.01684839,0.36810225,1.33721419,-0.104083039999999,0.480102410000001
7,2015-08-30,37.5776,126.838,12.37,0.0985,42.24219131,89.4515686,0.08766746049999999,0.00943060225,4.823460082,110.0039694,4440.394043,30.0,21.4,0.1,-0.1,0.351684990000003,0.538761949999998,0.11956301,1.662011,0.0894673300000015,2.29896405,-0.444182559999998,0.963044710000002,0.566367209999999,2.52390637,0.41186982,2.15209966,-0.0189845799999979,1.15002944
8,2015-08-30,37.4697,126.91,52.518,1.5629,37.94810867,82.87408447,0.0621484965,0.0,6.322786282,42.04622857,4438.943848,31.0,20.8,0.9,1.2,-0.0238191999999984,0.0754125400000021,0.137358210000002,1.0674026,-0.801239589999998,0.748123900000003,-1.18970327,-0.580642610000002,0.11919017,1.48776766,-0.13799298,1.63349948,0.873714399999997,0.36166102
9,2015-08-30,37.4967,126.826,50.9312,0.4125,41.46188736,91.80423737,0.08883092025,0.00120145075,5.643205096,81.71078978,4471.100586,30.5,20.2,0.4,1.1,0.5602673,-1.0225054,-0.206552479999999,1.95404412,-0.827623359999997,1.92663779,-0.848748989999997,0.877687959999999,-0.33742809,3.26492144,0.546866719999997,2.55713681,0.307944110000001,0.940545970000002
10,2015-08-30,37.4562,126.955,208.507,5.1782,42.56473541,91.75614929,0.05986925575,0.0,6.459142506,56.37929968,4371.68457,29.9,18.3,0.5,0.7,0.736277960000002,-1.38403532,-1.66127261,1.17477933,-1.7743232,1.27199103,-2.30660351,-0.257976879999998,-2.62094285,2.67526126,-0.434021849999997,2.16582645,0.521896610000002,0.87319003
11,2015-08-30,37.5372,127.085,28.7,0.6233,34.84082794,84.806427,0.050707508,0.0,6.160688738,56.90170781,4466.529297,31.3,20.9,0.5,1.4,-0.0271381599999998,-0.33152643,-0.666091260000002,0.309959729999999,-1.3749447,0.61625767,-0.605236380000001,-1.10842147,0.556235659999999,1.12533867,0.29516478,1.67769421,0.367434809999999,0.470892329999998
12,2015-08-30,37.5507,126.988,132.118,0.5931,27.23142052,83.34732819,0.06665933425,0.0,7.082428952,25.43887673,4503.517578,31.0,19.9,0.4,1.2,-0.664084170000002,-1.33230947,-1.3193195,0.917333190000001,-1.88023365,1.06867674,-1.26351976,-1.68192325,-1.31336096,1.77603039,-0.536861570000003,1.60445086,-1.17001993,-0.97963391
13,2015-08-30,37.5776,127.083,59.8324,2.6865,31.87414169,88.54828644,0.04983832025,0.0,6.088302692,31.73903879,4434.277832,31.1,20.9,1.3,1.4,-0.248081070000001,0.460778789999999,0.0783386999999998,0.0475656500000028,-0.98022929,-0.430237760000001,-0.42560619,-2.41418838,0.85727159,0.42862951,0.570454949999998,1.19017096,0.429959629999999,0.531659770000001
14,2015-08-30,37.4967,126.927,30.968,0.618,32.59965515,77.82943726,0.059891556250000005,0.0,6.735195259,14.98619906,4445.691406,31.1,21.2,0.5,1.6,-0.647944299999999,-1.15818662,-1.18152206,0.49716978,-1.80809796,0.628693990000002,-1.31438522,-0.57537511,0.0430305299999993,1.03045782,-0.210276919999998,2.02514761,0.284029890000003,-0.346170530000002
15,2015-08-30,37.5507,126.937,30.0464,0.8552,30.47748947,78.94481659,0.09092530625,0.00012919175,6.356376449,30.43317664,4470.393066,30.7,21.3,0.0,1.6,-0.746194100000004,-1.08612129,-1.05890804,0.368282539999999,-1.90663828,1.04259401,-1.33673389,0.0400581399999993,-0.544312039999998,0.75321637,-0.581453999999997,1.73004226,-0.539260839999997,-0.580544570000001
16,2015-08-30,37.4697,126.995,82.2912,2.2579,39.20887756,93.47288513,0.057236486249999996,0.0,6.072763801,77.50574521,4406.334473,29.2,19.0,-0.5,1.3,0.30099044,-1.12713267,-1.33344735,-0.197047959999999,-1.80162857,0.75378474,-2.47321073,-2.23844889,-2.08048747,1.18129855,-0.541171160000001,1.76466261,-0.649036160000001,0.08843143
17,2015-08-30,37.6181,127.099,53.4712,0.697,39.14864349,95.43712616,0.04459521575,0.001402179,5.282400876,111.4169455,4460.537109,30.3,16.5,1.2,0.9,0.31437931,-2.23149847,-2.49953079,0.373611830000002,-3.61290747,0.215473940000003,-2.953263,-1.70121494,-2.90495402,0.875998590000002,-0.37208205,2.5841749,-0.92707747,1.39126423
18,2015-08-30,37.4832,127.024,56.4448,1.2313,39.34464645,90.04228973,0.059108754,0.0,5.931300759,81.69194158,4435.611816,31.8,21.2,-0.2,1.4,3.05702433,0.522305329999998,0.960172829999998,2.0082623,0.105421379999999,2.6912919,-0.171935510000001,0.492508090000001,1.19795085,2.90984754,1.07191039,4.29255922,0.0198406099999993,1.41055856
19,2015-08-30,37.5776,126.938,75.0924,1.7678,32.10965729,83.34133148,0.07742187924999999,0.00289180375,6.170482675,42.71589494,4495.473633,31.0,19.7,0.0,0.4,-0.60149874,-1.25049223,-1.99689685,1.06683943,-1.75813051,1.89256816,-1.42624638,-1.18003188,-0.750640109999999,1.56680629,-0.479553829999997,2.37591681,-0.701525050000001,-0.492245359999998
20,2015-08-30,37.6181,127.004,146.554,4.7296,38.79444122,93.05793762,0.06253809225000001,0.5820881235,8.186302066,131.9149925,4554.965332,30.9,20.2,1.4,1.1,2.59707333,0.16660572,0.237064529999998,3.22365996,0.0640073500000007,2.51488401,0.0791900700000028,1.30381129,1.45872281,3.44101249,2.61097283,3.29504539,1.54113356,2.49845708
21,2015-08-30,37.5507,127.04,26.298,0.5721,27.3658638,84.68742371,0.05333621275,0.0,6.928417742,13.90204471,4456.024414,30.4,21.4,0.7,1.1,-0.876826599999998,0.0063064200000013,-0.325252810000002,-0.776086410000001,-0.841608690000001,-0.906897960000002,-0.333428999999999,-1.97596876,-0.165557570000001,0.27277445,0.182299759999999,0.843116129999999,-0.5096752,0.173270639999998
22,2015-08-30,37.5102,127.086,21.9668,0.1332,37.58892059,87.53619385,0.07400183375,0.0,6.172194461,83.69653559,4441.803711,31.8,21.3,0.4,1.0,1.02082177,-0.0438350900000017,-0.0141966999999994,1.38995395,-0.456522799999998,2.10479199,0.199053590000002,-0.0071800400000015,0.854833490000001,1.22921476,0.510322550000001,2.00019457,0.295543970000001,0.831833540000002
23,2015-08-30,37.5372,126.891,15.5876,0.1554,38.3399353,82.79581451,0.09269770775,0.00157501925,6.181796014,82.42558861,4443.313965,31.5,21.6,0.5,0.7,1.40358868,0.7447135,-0.97308447,2.39347862,-0.820285500000001,2.57421617,-0.290792200000002,0.269574609999999,0.747176410000002,3.5027352,0.549986269999998,3.59822195,0.461509430000003,0.51278546
24,2015-08-30,37.5237,126.909,17.2956,0.2223,35.65940094,78.31710052,0.07835140099999999,0.00044963025,6.595878452,46.19696339,4438.373535,31.0,22.4,-0.4,0.9,-0.297241710000002,0.1811784,-0.316043620000002,1.07994028,-0.193013830000002,2.10864861,0.198552679999999,-0.871327909999998,0.75516472,2.35534883,0.578989029999999,2.39902429,0.524523899999998,0.34163813
25,2015-08-30,37.5237,126.97,19.5844,0.2713,28.52485275,80.03512573,0.07550111375,0.0,6.648663263,19.61062372,4451.345215,31.3,21.5,0.5,1.3,-0.481086769999997,-0.679465649999997,-0.96694669,0.36456166,-1.08650558,0.2247211,-0.833784390000002,-1.45167666,0.599694670000002,1.2688644,0.540567379999999,1.41093525,0.191336200000002,0.33889126
1,2016-06-30,37.6046,126.991,212.335,2.785,81.36593628,97.77680206,0.757851641,2.2395578055,10.09217987,49.5735387,5987.71875,23.8,20.5,0.0,0.0,-0.963404320000002,-1.39122487,0,0,0,0,0,0,0,0,0,0,0,0
2,2016-06-30,37.6046,127.032,44.7624,0.5141,75.48316956,97.07275391,0.7675450497499999,2.122653283,7.479369144,54.22582968,5863.956055,27.0,22.5,0.0,0.0,-0.554697989999998,-1.17509862,0,0,0,0,0,0,0,0,0,0,0,0
3,2016-06-30,37.5776,127.058,33.3068,0.2661,72.55362701,94.4367218,0.75040934875,2.14359747025,7.785989602,51.49660279,5858.20166,27.4,22.5,0.0,0.0,0.874825139999999,-1.13429036,0,0,0,0,0,0,0,0,0,0,0,0
4,2016-06-30,37.645,127.022,45.716,2.5348,81.66199493,99.35729218,0.78416706875,2.1943922295,8.95137308,45.17054915,5851.575195,27.3,23.3,0.0,0.0,0.654540569999998,-0.341693059999997,0,0,0,0,0,0,0,0,0,0,0,0
5,2016-06-30,37.5507,127.135,35.038,0.5055,76.88834381,96.93929291,0.71288764575,1.799066077,7.747987668,60.51368674,5854.146973,27.5,22.4,0.0,0.0,1.04342554,-0.506303819999999,0,0,0,0,0,0,0,0,0,0,0,0
6,2016-06-30,37.5102,127.042,54.6384,0.1457,71.95485687,91.41212463,0.72461392375,2.13819116725,7.581557691,51.02163172,5868.374512,27.6,22.9,0.0,0.0,1.49557376,-0.766218850000001,0,0,0,0,0,0,0,0,0,0,0,0
7,2016-06-30,37.5776,126.838,12.37,0.0985,79.1417923,95.57395935,0.77078172425,2.14200633025,7.487449745,61.9872907,5843.853516,26.5,22.8,0.0,0.0,0.45015042,-0.982427439999999,0,0,0,0,0,0,0,0,0,0,0,0
8,2016-06-30,37.4697,126.91,52.518,1.5629,75.55405426,91.06613159,0.7452000785,2.5432139334999997,7.753151149,35.40251021,5858.525879,26.6,22.3,0.0,0.0,0.983133420000001,-1.00809445,0,0,0,0,0,0,0,0,0,0,0,0
9,2016-06-30,37.4967,126.826,50.9312,0.4125,77.00888824,92.63246918,0.77014143425,2.6854715592500003,7.894951443,36.6520671,5871.54541,27.5,22.4,0.0,0.0,1.56962813,-0.609104209999998,0,0,0,0,0,0,0,0,0,0,0,0
10,2016-06-30,37.4562,126.955,208.507,5.1782,76.36624146,91.59458923,0.701420741,2.2025200045,7.685875237,41.52615082,5887.616211,26.0,21.4,0.0,0.0,1.42776035,-0.250340829999999,0,0,0,0,0,0,0,0,0,0,0,0
11,2016-06-30,37.5372,127.085,28.7,0.6233,73.77850342,94.90745544,0.7160201285,2.00243576325,7.608225485,53.99790184,5858.687012,27.0,21.9,0.0,0.0,-0.11213038,-1.33163448,0,0,0,0,0,0,0,0,0,0,0,0
12,2016-06-30,37.5507,126.988,132.118,0.5931,73.00110626,93.04750824,0.7510652075,2.4219128239999996,8.127173563,52.97609075,5918.901367,26.9,21.2,0.0,0.0,0.49849309,-1.76866328,0,0,0,0,0,0,0,0,0,0,0,0
13,2016-06-30,37.5776,127.083,59.8324,2.6865,72.29030609,94.28991699,0.7377168245,2.04884800475,7.47946465,49.92417792,5855.550293,27.6,23.1,0.0,0.0,1.34377218,-0.970834459999999,0,0,0,0,0,0,0,0,0,0,0,0
14,2016-06-30,37.4967,126.927,30.968,0.618,71.61489105,87.71698761,0.7528232165,2.66262081,7.642665962,28.50783555,5852.552734,27.1,22.2,0.0,0.0,1.24052536,-1.17339509,0,0,0,0,0,0,0,0,0,0,0,0
15,2016-06-30,37.5507,126.937,30.0464,0.8552,71.64946747,91.53919983,0.75784142375,2.6768959777499997,7.558329821,53.19350306,5861.348633,27.9,22.3,0.0,0.0,0.101555510000001,-1.69519649,0,0,0,0,0,0,0,0,0,0,0,0
16,2016-06-30,37.4697,126.995,82.2912,2.2579,75.3758316,91.8537674,0.70286425375,2.2730063657499997,6.503963838,38.12796883,5855.75293,26.6,21.5,0.0,0.0,0.675357610000002,-0.845040149999999,0,0,0,0,0,0,0,0,0,0,0,0
17,2016-06-30,37.6181,127.099,53.4712,0.697,74.6887207,97.01804352,0.73357598175,1.9063968789999999,7.003519187,49.77545488,5866.985352,27.4,21.9,0.0,0.0,0.0283403900000003,-0.88097866,0,0,0,0,0,0,0,0,0,0,0,0
18,2016-06-30,37.4832,127.024,56.4448,1.2313,74.48781586,92.28065491,0.7140297492499998,2.21482317625,6.69998907,40.77238071,5859.464355,28.6,22.9,0.0,0.0,2.47395456,0.0037993000000007,0,0,0,0,0,0,0,0,0,0,0,0
19,2016-06-30,37.5776,126.938,75.0924,1.7678,72.81765747,90.9853363,0.76697261325,2.34275305175,7.884631018,28.98935306,5888.26709,26.4,22.3,0.0,0.0,-0.14870389,-1.64165576,0,0,0,0,0,0,0,0,0,0,0,0
20,2016-06-30,37.6181,127.004,146.554,4.7296,84.87210846,99.31970215,0.7645453842500001,2.2217536235,12.17095951,46.26555995,5926.908691,26.5,22.5,0.0,0.0,0.98328287,-0.27033398,0,0,0,0,0,0,0,0,0,0,0,0
21,2016-06-30,37.5507,127.04,26.298,0.5721,71.94941711,93.82929993,0.7417821050000001,2.21307362625,7.699812512,51.69642762,5853.975098,27.3,22.6,0.0,0.0,0.159528079999998,-0.568157709999998,0,0,0,0,0,0,0,0,0,0,0,0
22,2016-06-30,37.5102,127.086,21.9668,0.1332,75.59555054,94.85244751,0.71004061525,1.9376160885,7.482250124,62.36330565,5847.513184,27.7,23.2,0.0,0.0,1.67758716,-0.509739339999999,0,0,0,0,0,0,0,0,0,0,0,0
23,2016-06-30,37.5372,126.891,15.5876,0.1554,75.35285187,92.11927795,0.7584456340000001,2.6052912370000003,7.681417028,59.28134267,5846.012695,27.1,23.2,0.0,0.0,1.22770443,-1.1140871,0,0,0,0,0,0,0,0,0,0,0,0
24,2016-06-30,37.5237,126.909,17.2956,0.2223,73.02170563,90.63903046,0.7555794865000001,2.7640296637499997,7.693326533,45.43349894,5844.961914,26.8,23.0,0.0,0.0,0.808698150000001,-0.909472860000001,0,0,0,0,0,0,0,0,0,0,0,0
25,2016-06-30,37.5237,126.97,19.5844,0.2713,70.41255188,87.82132721,0.7343534585,2.5980138017499996,7.39826111,46.83203141,5849.743164,27.2,22.8,0.0,0.0,0.695761140000002,-1.38324584,0,0,0,0,0,0,0,0,0,0,0,0
1,2016-07-01,37.6046,126.991,212.335,2.785,65.86340332,99.9491806,0.35808536900000004,0.11318416475,10.23108828,78.2132379,5981.979492,24.2,20.1,0.4,-0.4,-0.451262,-0.314083180000001,-1.39122487,-0.963404320000002,0,0,0,0,0,0,0,0,0,0
2,2016-07-01,37.6046,127.032,44.7624,0.5141,55.99019623,99.11432648,0.32730754925,0.14791702725,7.164200306,72.13439063,5858.019043,26.3,21.7,-0.7,-0.8,-0.53023726,-2.00590979,-1.17509862,-0.554697989999998,0,0,0,0,0,0,0,0,0,0
3,2016-07-01,37.5776,127.058,33.3068,0.2661,49.5895195,95.95565796,0.35707326675000006,0.22462164775000001,8.324575136,30.10434743,5852.268066,28.2,22.0,0.8,-0.5,-1.32011005,-1.94368942,-1.13429036,0.874825139999999,0,0,0,0,0,0,0,0,0,0
4,2016-07-01,37.645,127.022,45.716,2.5348,66.5644989,99.82659912,0.29672593825000004,0.10972198575,6.713916858,97.69100763,5845.616211,27.2,22.1,-0.1,-1.2,0.973456310000003,-0.881650929999999,-0.341693059999997,0.654540569999998,0,0,0,0,0,0,0,0,0,0
5,2016-07-01,37.5507,127.135,35.038,0.5055,58.0806427,96.84140778,0.36151613525000004,0.68308970325,7.833988021,125.8066045,5848.15625,27.9,22.6,0.4,0.2,0.33715274,-1.9147761,-0.506303819999999,1.04342554,0,0,0,0,0,0,0,0,0,0
6,2016-07-01,37.5102,127.042,54.6384,0.1457,53.34527206,94.52983856,0.34684671775000003,0.492871038,8.774476806,57.24330783,5862.382813,28.4,22.7,0.8,-0.2,-0.135086319999999,-0.62011064,-0.766218850000001,1.49557376,0,0,0,0,0,0,0,0,0,0
7,2016-07-01,37.5776,126.838,12.37,0.0985,68.71461487,96.98923492,0.3361571785,0.04683142775,7.314529041,121.454319,5837.890625,26.9,22.1,0.4,-0.7,2.29663822,-0.74779474,-0.982427439999999,0.45015042,0,0,0,0,0,0,0,0,0,0
8,2016-07-01,37.4697,126.91,52.518,1.5629,56.32281113,94.21341705,0.36894876974999996,0.17766009475,8.300469518,49.30673468,5852.468262,27.6,22.3,1.0,0.0,-0.35081538,-0.641965650000003,-1.00809445,0.983133420000001,0,0,0,0,0,0,0,0,0,0
9,2016-07-01,37.4967,126.826,50.9312,0.4125,65.17929077,97.10830688,0.34122648275,0.03106750925,8.268221974,96.56125339,5865.608398,27.9,22.1,0.4,-0.3,2.55086124,-0.641846900000001,-0.609104209999998,1.56962813,0,0,0,0,0,0,0,0,0,0
10,2016-07-01,37.4562,126.955,208.507,5.1782,59.7633667,98.23046112,0.390287137,0.4220877805,9.907409847,68.45585219,5880.977539,26.7,21.8,0.7,0.4,0.277833480000002,-0.211338300000001,-0.250340829999999,1.42776035,0,0,0,0,0,0,0,0,0,0
11,2016-07-01,37.5372,127.085,28.7,0.6233,50.80490112,95.36425018,0.35885563125000003,0.6210809389999999,8.436331431,63.05815585,5852.796875,26.8,22.2,-0.2,0.3,-1.37229578,-1.67861761,-1.33163448,-0.11213038,0,0,0,0,0,0,0,0,0,0
12,2016-07-01,37.5507,126.988,132.118,0.5931,53.44933319,96.44364166,0.358369548,0.12682755375000002,9.107484937,38.70074022,5912.88623,26.8,20.9,-0.1,-0.3,1.0094267,-1.00354638,-1.76866328,0.49849309,0,0,0,0,0,0,0,0,0,0
13,2016-07-01,37.5776,127.083,59.8324,2.6865,49.29041672,95.55947113,0.36547712349999995,0.3671162075,7.86428831,45.17235303,5849.480469,28.2,22.2,0.6,-0.9,-0.0993444300000021,-1.48776833,-0.970834459999999,1.34377218,0,0,0,0,0,0,0,0,0,0
14,2016-07-01,37.4967,126.927,30.968,0.618,53.24621582,92.60920715,0.3471358645,0.1107370645,8.660503606,20.34289726,5846.571777,28.3,22.6,1.2,0.4,-0.136044030000001,-0.63814438,-1.17339509,1.24052536,0,0,0,0,0,0,0,0,0,0
15,2016-07-01,37.5507,126.937,30.0464,0.8552,56.89081955,95.3006134,0.36208590150000003,0.06349941375,8.323881924,39.62496169,5855.466797,27.2,22.0,-0.7,-0.3,1.32455385,-0.96776242,-1.69519649,0.101555510000001,0,0,0,0,0,0,0,0,0,0
16,2016-07-01,37.4697,126.995,82.2912,2.2579,58.56713104,96.80529785,0.36760346775,0.43649386250000005,8.934925497,94.09092299,5849.513184,27.1,22.2,0.5,0.7,0.198222879999999,-0.858242359999998,-0.845040149999999,0.675357610000002,0,0,0,0,0,0,0,0,0,0
17,2016-07-01,37.6181,127.099,53.4712,0.697,58.79644775,97.79800415,0.36836767425,0.30759507825,7.368787408,133.4983021,5861.010254,26.8,21.9,-0.6,0.0,-0.106345870000002,-1.46009165,-0.88097866,0.0283403900000003,0,0,0,0,0,0,0,0,0,0
18,2016-07-01,37.4832,127.024,56.4448,1.2313,57.35254288,95.22966003,0.3570785965,0.45712179875,8.415164073,99.95587142,5853.381836,29.1,23.2,0.5,0.3,1.09221959,-0.0343835199999987,0.00379930000000073,2.47395456,0,0,0,0,0,0,0,0,0,0
19,2016-07-01,37.5776,126.938,75.0924,1.7678,58.9295578,95.64324188,0.36444617025,0.06747423975,8.104732027,41.61884932,5882.380371,26.6,21.8,0.2,-0.5,0.78890861,-0.72798968,-1.64165576,-0.14870389,0,0,0,0,0,0,0,0,0,0
20,2016-07-01,37.6181,127.004,146.554,4.7296,68.8812561,99.76470947,0.31349003175,0.11733359575,10.09489306,81.67566563,5921.158691,26.6,21.6,0.1,-0.9,1.23647107,-0.06658556,-0.27033398,0.98328287,0,0,0,0,0,0,0,0,0,0
21,2016-07-01,37.5507,127.04,26.298,0.5721,49.80706024,95.8070755,0.34843516175,0.2793468665,8.736528357,30.09704324,5848.048828,27.4,22.6,0.1,0.0,-1.45035123,-0.921785760000002,-0.568157709999998,0.159528079999998,0,0,0,0,0,0,0,0,0,0
